id,name,x,y,type,owner,controller,hyperlane,sector,havePlanet
303,凌擎增十,187.63,21.32,sc_b,EPF,EPF,72 178 287,26,
117,幽萤二,163.17,22.79,sc_k,EPF,EPF,219 303 241,26,
241,桧山,131.43,27.3,sc_k,EPF,EPF,108 314 299 333,25,1
116,唐桥,89.77,35.66,sc_g,EPF,EPF,155 15 361 181,25,1
50,仪烁三,274.46,36.03,sc_pulsar,EPF,EPF,179,27,
173,尚阳,234.13,36.52,sc_m_giant,EPF,EPF,137 143 206 268,30,1
333,幽珅增十,108.32,39.26,sc_k,EPF,EPF,241 299 155,25,
178,永曜廿七,207.98,41.31,sc_a,EPF,EPF,303 206 268 72 4,30,
219,赤莲增十,178.66,45.02,sc_a,EPF,EPF,98 331 72,26,
268,征辰增六,228.32,48.47,sc_f,EPF,EPF,178 173,30,
15,墨蓉增六,78.99,51.33,sc_g,EPF,EPF,116 261 361,25,
72,晓罡九,194.64,52.36,sc_f,EPF,EPF,303 178 219,26,
361,黎宿增一,90.71,52.49,sc_g,EPF,EPF,116 155 15,25,
155,奈良,102.1,52.6,sc_f,EPF,EPF,116 361 314 333,25,1
137,苍玲增五,266.69,53.84,sc_binary_4,EPF,EPF,372 173 143,30,
314,堂曜五,126.55,59.74,sc_g,EPF,EPF,241 155,25,
143,苍桐九,247.31,59.82,sc_k,EPF,EPF,173 137 30,30,
98,汐罡十,160.54,62.01,sc_m,EPF,EPF,219 327,26,
261,晴烁九,75.99,63.98,sc_k,EPF,EPF,15 309 359,25,
4,昆兰,224.62,65.81,sc_k,EPF,EPF,331 267 178,28,1
255,名古,97.28,66,sc_g,EPF,EPF,330,25,1
331,庭宿三,196.09,68.56,sc_m_giant,EPF,EPF,4 75 267 219,28,
309,丛曜增四,65.45,70.69,sc_b,EPF,EPF,237 359 261,25,
359,宗烁增七,84.01,72.83,sc_g,EPF,EPF,309 161 237 261,25,
267,狐星,210.42,75.52,sc_binary_6,EPF,EPF,126 75 4 331,28,1
30,潮罡十,254.42,76.15,sc_m,EPF,EPF,372 284 190 143,30,
161,末曜七,94.46,80.15,sc_a,EPF,EPF,237 359 227,25,
163,大津,54.89,81.77,sc_b,EPF,EPF,374 58 230,54,1
237,古烁增九,80.8,84.3,sc_b,EPF,EPF,309 161 359,25,
330,璃宿十,121.05,87.43,sc_k,EPF,EPF,255 256 393,25,
372,伏鸿,302.77,88.26,sc_m_giant,EPF,EPF,284 30 137,30,1
327,玄辰六,166.62,88.9,sc_g,EPF,EPF,259 98,29,
126,苍葵增六,227.29,89.1,sc_k,EPF,EPF,75 267,28,
393,赤葵增三,140.966,90.8579,sc_m,EPF,EPF,330,25,
75,希洛,199.61,92.09,sc_k,EPF,EPF,126 331 267,28,
101,云旗二,69.43,92.51,sc_b,EPF,EPF,230 32 227,54,
230,黎凛增一,50.16,94.36,sc_k,EPF,EPF,214 101 32 163,54,
227,库努尔,85.69,97.46,sc_m,EPF,EPF,386 32 101 256 161,54,1
374,凌擎四,26.39,98.75,sc_g,EPF,EPF,163 240 58,54,
58,璃罡廿五,40.69,99.95,sc_b,EPF,EPF,163 134 374,54,
385,兴烁增十,-34.63,100.6,sc_f,EPF,EPF,129 21 53,55,
129,辉针城,3.76,102.42,sc_black_hole,EPF,EPF,385 194,54,
32,银杏星,60.04,107.34,sc_a,EPF,EPF,227 101 230 214 386,54,1
190,煦曜五,234.72,107.48,sc_g,EPF,EPF,30 284,30,
167,蕹昌,209.68,109.29,sc_g,EPF,EPF,31 47 371 68,29,1
31,仲辰增七,191.44,109.32,sc_g,EPF,EPF,167 259,29,
259,毕方廿八,162.98,112.45,sc_g,EPF,EPF,327 92 31,29,
214,瑜宿四,46.17,112.94,sc_m_giant,EPF,EPF,230 32 84,54,
134,津辰增七,32.97,114.03,sc_m,EPF,EPF,67 58 240,54,
284,士陵,261.34,115.63,sc_m,EPF,EPF,372 30 190,30,1
194,荣宿三,-16.7,115.74,sc_g,EPF,EPF,142 326 342 129,54,
256,宁烁增八,111.42,117.81,sc_binary_6,EPF,EPF,330 99 227,25,
386,丛曜廿五,66.1,118.79,sc_m_giant,EPF,EPF,227 84 32,54,
53,津罡增八,-33.23,120.1,sc_g,EPF,EPF,21 385 238 54,55,
326,堂宿增六,1.07,120.89,sc_m_giant,EPF,EPF,194 2 342,54,
240,紫槐九,19.33,121.88,sc_binary_2,EPF,EPF,374 67 134 90,54,
99,明曜二,85.17,123.76,sc_b,EPF,EPF,221 256,25,
68,宣罡增三,195.13,123.77,sc_k,EPF,EPF,302 167,29,
47,地狱之门,225.27,125.03,sc_black_hole,EPF,EPF,87 167,29,
84,黎弦四,45.69,126.4,sc_k,EPF,EPF,386 214,54,
315,犍为,254.02,127.58,sc_k,EPF,EPF,88 118,31,1
54,鑫罡增二,-45.87,128.09,sc_k,EPF,EPF,119 53 238,55,
92,光之终点,159.25,131.6,sc_black_hole,EPF,EPF,259 195,29,
342,人间之里,-12.17,131.63,sc_k,EPF,EPF,326 194 142,54,1
229,靖崎增一,57.36,134.77,sc_a,EPF,EPF,67,54,
169,苍琛增六,197.89,135.46,sc_k,EPF,EPF,302 249 371,29,
371,殿曜二,213.22,136.4,sc_f,EPF,EPF,249 169 167,29,
142,平罡四,-25.23,136.8,sc_f,EPF,EPF,194 280 342,54,
238,妖怪之山,-38.9,138.9,sc_m_giant,EPF,EPF,53 119 54,55,1
118,座烁增四,246.7,139.44,sc_k,EPF,EPF,310 315,31,
2,天誉八,-0.71,139.62,sc_f,EPF,EPF,290 154 326,54,
67,阳罡五,32.02,141.99,sc_m,EPF,EPF,134 229 240,54,
87,荼苑三,225.52,144.84,sc_m,EPF,EPF,47,29,
154,江曜一,-19,147,sc_k,EPF,EPF,2 280 290,54,
302,紫茵增八,180.34,148.67,sc_m_giant,EPF,EPF,195 68 169 25,29,
90,阳烁三,6.5,149.54,sc_trinary_4,EPF,EPF,351 240,54,
249,幕曜三,206.13,152.31,sc_k,EPF,EPF,276 169 371,29,
195,紫枫三,151.86,152.5,sc_b,EPF,EPF,25 302 92,29,
88,穹烁二,251.62,152.53,sc_g,EPF,EPF,156 315 310,31,
280,申辰增一,-30.89,156.52,sc_k,EPF,EPF,142 290 154,54,
290,魔法森林,-13.18,159.58,sc_trinary_3,EPF,EPF,2 280 154 11,54,1
25,朝曜二,188.45,160.03,sc_f,EPF,EPF,195 302 276,29,
310,泷鲲八,238.33,160.33,sc_f,EPF,EPF,118 156 88,31,
171,酉曜增七,-47.74,160.93,sc_g,EPF,EPF,335 119 339,55,
221,黎宿七,75.46,161.88,sc_k,EPF,EPF,99 289,25,
